Precio,Barrios,Expensas,Ambientes,MetrosCuadrados,Direccion,Dolarizado,PrecioPesos,PrecioM2Pesos,ID,Barrio_geopy,Barrio_Recod,Corredor,DireccionNorm,Latitud,Longitud
$ 380.000,"Villa Devoto, Capital Federal",$ 34.000 Expensas,2.0,46.0,AVDA SAN MARTIN 7200. Entre Ladines y Cabezon,no,380000.0,8260.869565217392,53720115,Villa Devoto,VILLA DEVOTO,OESTE,"AVDA SAN MARTIN 7200. Entre Ladines y Cabezon,Villa Devoto, Buenos Aires, Argentina",,
$ 350.000,"Villa Devoto, Capital Federal",$ 25.000 Expensas,2.0,40.0,Mercedes  al 4500,no,350000.0,8750.0,53502797,Villa Devoto,VILLA DEVOTO,OESTE,"Mercedes 4500,Villa Devoto, Buenos Aires, Argentina",-34.5966152,-58.516207
$ 500.000,"Villa Devoto, Capital Federal",$ 54.791 Expensas,3.0,70.0,Gualeguaychu al 3800,no,500000.0,7142.857142857143,53484482,Villa Devoto,VILLA DEVOTO,OESTE,"Gualeguaychu 3800,Villa Devoto, Buenos Aires, Argentina",-34.5999816,-58.5150497
$ 280.000,"Villa Devoto, Capital Federal",$ 15.000 Expensas,2.0,46.0,Mercedes 3165,no,280000.0,6086.95652173913,53395066,Villa Devoto,VILLA DEVOTO,OESTE,"Mercedes 3165,Villa Devoto, Buenos Aires, Argentina",-34.60632282857143,-58.50717889387755
$ 340.000,"Villa Devoto, Capital Federal",$ 54.000 Expensas,1.0,52.0,CAMPANA - (CABA) 4458. Entre Vallejos - (caba) y Jose cubas - (caba),no,340000.0,6538.461538461538,52935558,Villa Devoto,VILLA DEVOTO,OESTE,"CAMPANA - (CABA) 4458. Entre Vallejos - (caba) y Jose cubas - (caba),Villa Devoto, Buenos Aires, Argentina",,
$ 500.000,"Villa Devoto, Capital Federal",$ 27.000 Expensas,3.0,75.0,Calderón de la Barca al 2700,no,500000.0,6666.666666666667,53305099,Villa Devoto,VILLA DEVOTO,OESTE,"Calderón de la Barca 2700,Villa Devoto, Buenos Aires, Argentina",-34.616784,-58.518858
$ 450.000,"Villa Devoto, Capital Federal",$ 87.000 Expensas,2.0,47.0,Bahia Blanca  2100 6°,no,450000.0,9574.468085106382,53424332,Villa Devoto,VILLA DEVOTO,OESTE,"Bahia Blanca 2100 6°,Villa Devoto, Buenos Aires, Argentina",-34.5935453,-58.5161627
USD 2.300,"Villa Devoto, Capital Federal",,5.0,224.0,Av. Lincoln 4400,si,3100400.0,13841.07142857143,53413507,Villa Devoto,VILLA DEVOTO,OESTE,"Av. Lincoln 4400,Villa Devoto, Buenos Aires, Argentina",-34.5989116,-58.5167161
USD 399,"Villa Devoto, Capital Federal",$ 45.000 Expensas,2.0,57.0,HELGUERA 4800,si,537852.0,9436.0,53490716,Villa Devoto,VILLA DEVOTO,OESTE,"HELGUERA 4800,Villa Devoto, Buenos Aires, Argentina",-34.5844456,-58.5077494
$ 380.000,"Villa Devoto, Capital Federal",,2.0,38.0,Jose luis cantilo  5400,no,380000.0,10000.0,53477344,Villa Devoto,VILLA DEVOTO,OESTE,"Jose luis cantilo 5400,Villa Devoto, Buenos Aires, Argentina",-34.6125681,-58.5258688
$ 250.000,"Villa Devoto, Capital Federal",$ 5.000 Expensas,1.0,25.0,Jose Cubas  4800,no,250000.0,10000.0,53308215,Villa Devoto,VILLA DEVOTO,OESTE,"Jose Cubas 4800,Villa Devoto, Buenos Aires, Argentina",-34.5967004,-58.5133294
$ 550.000,"Villa Devoto, Capital Federal",,3.0,52.0,HABANA 3682. Entre San nicolas y Gutenberg,no,550000.0,10576.923076923076,53139049,Villa Devoto,VILLA DEVOTO,OESTE,"HABANA 3682. Entre San nicolas y Gutenberg,Villa Devoto, Buenos Aires, Argentina",,
$ 270.000,"Villa Devoto, Capital Federal",$ 29.000 Expensas,2.0,42.0,Dirección no informada,no,270000.0,6428.571428571428,51760690,Villa Devoto,VILLA DEVOTO,OESTE,"Dirección no informada,Villa Devoto, Buenos Aires, Argentina",,
$ 330.000,"Villa Devoto, Capital Federal",$ 44.800 Expensas,1.0,39.0,SAN MARTIN AV. 7000,no,330000.0,8461.538461538461,52152228,Villa Devoto,VILLA DEVOTO,OESTE,"SAN MARTIN AV. 7000,Villa Devoto, Buenos Aires, Argentina",-34.5913926,-58.512417
$ 400.000,"Villa Devoto, Capital Federal",$ 75.000 Expensas,2.0,51.0,DESAGUADERO 3471. Entre Jose pedro varela y Av. beiro,no,400000.0,7843.137254901961,53699287,Villa Devoto,VILLA DEVOTO,OESTE,"DESAGUADERO 3471. Entre Jose pedro varela y Av. beiro,Villa Devoto, Buenos Aires, Argentina",,
$ 650.000,"Villa Devoto, Capital Federal",,4.0,155.0,Baigorria al 4900,no,650000.0,4193.548387096775,53597415,Villa Devoto,VILLA DEVOTO,OESTE,"Baigorria 4900,Villa Devoto, Buenos Aires, Argentina",-34.6159039,-58.5115182
$ 400.000,"Villa Devoto, Capital Federal",$ 27.000 Expensas,1.0,35.0,Av. San Martin al 6300,no,400000.0,11428.57142857143,53597625,Villa Devoto,VILLA DEVOTO,OESTE,"Av. San Martin 6300,Villa Devoto, Buenos Aires, Argentina",-34.594414,-58.5039756
$ 280.000,"Villa Devoto, Capital Federal",$ 30.000 Expensas,2.0,42.0,Gualeguaychu al 2000,no,280000.0,6666.666666666667,53707910,Villa Devoto,VILLA DEVOTO,OESTE,"Gualeguaychu 2000,Villa Devoto, Buenos Aires, Argentina",-34.5999816,-58.5150497
$ 950.000,"Villa Devoto, Capital Federal",,4.0,122.0,Calderon de la Barca  al 2300,no,950000.0,7786.88524590164,53704421,Villa Devoto,VILLA DEVOTO,OESTE,"Calderon de la Barca 2300,Villa Devoto, Buenos Aires, Argentina",-34.6192206,-58.515656
USD 2.000,"Villa Devoto, Capital Federal",,4.0,194.0,San Nicolás 3600,si,2696000.0,13896.907216494845,53679088,Villa Devoto,VILLA DEVOTO,OESTE,"San Nicolás 3600,Villa Devoto, Buenos Aires, Argentina",-34.600992,-58.50553
USD 2.000,"Villa Devoto, Capital Federal",,4.0,194.0,San Nicolás 3600,si,2696000.0,13896.907216494845,53679088,Villa Devoto,VILLA DEVOTO,OESTE,"San Nicolás 3600,Villa Devoto, Buenos Aires, Argentina",-34.600992,-58.50553
$ 550.000,"Villa Devoto, Capital Federal",,3.0,80.0,"MOSCONI, AV. 3600. Entre San nicolas y Lamarca, emilio",no,550000.0,6875.0,53676560,Villa Devoto,VILLA DEVOTO,OESTE,"MOSCONI, AV. 3600. Entre San nicolas y Lamarca, emilio,Villa Devoto, Buenos Aires, Argentina",,
$ 700.000,"Villa Devoto, Capital Federal",,4.0,160.0,Coronel Ramón Lista 5200,no,700000.0,4375.0,53676834,Villa Devoto,VILLA DEVOTO,OESTE,"Coronel Ramón Lista 5200,Villa Devoto, Buenos Aires, Argentina",-34.6134087,-58.5228191
$ 300.000,"Villa Devoto, Capital Federal",$ 77.000 Expensas,1.0,39.0,PAREJA 3300,no,300000.0,7692.307692307692,53588710,Villa Devoto,VILLA DEVOTO,OESTE,"PAREJA 3300,Villa Devoto, Buenos Aires, Argentina",-34.5991249,-58.5136729
USD 4.500,"Villa Devoto, Capital Federal",,6.0,409.0,Salvador Maria del Carril al 4000,si,6066000.0,14831.295843520782,53508604,Villa Devoto,VILLA DEVOTO,OESTE,"Salvador Maria del Carril 4000,Villa Devoto, Buenos Aires, Argentina",-34.598956,-58.511066
$ 380.000,"Villa Devoto, Capital Federal",$ 30.000 Expensas,3.0,50.0,Jose P Varela al 4400,no,380000.0,7600.0,53238710,Villa Devoto,VILLA DEVOTO,OESTE,"Jose P Varela 4400,Villa Devoto, Buenos Aires, Argentina",,
$ 1.800.000,"Villa Devoto, Capital Federal",$ 180.000 Expensas,4.0,270.0,Joaquin V Gonzalez  4000 1°,no,1800000.0,6666.666666666667,53733107,Villa Devoto,VILLA DEVOTO,OESTE,"Joaquin V Gonzalez 4000 1°,Villa Devoto, Buenos Aires, Argentina",,
$ 450.000,"Villa Devoto, Capital Federal",$ 85.000 Expensas,2.0,50.0,Dirección no informada,no,450000.0,9000.0,49338128,Villa Devoto,VILLA DEVOTO,OESTE,"Dirección no informada,Villa Devoto, Buenos Aires, Argentina",,
$ 350.000,"Villa Devoto, Capital Federal",$ 50 Expensas,2.0,49.0,AV SAN MARTIN 6340. Entre Av. salvador maria del carril y Pareja,no,350000.0,7142.857142857143,53734017,Villa Devoto,VILLA DEVOTO,OESTE,"AV SAN MARTIN 6340. Entre Av. salvador maria del carril y Pareja,Villa Devoto, Buenos Aires, Argentina",,
$ 370.000,"Villa Devoto, Capital Federal",$ 35.600 Expensas,3.0,74.0,juarez benito 3809,no,370000.0,5000.0,53567050,Villa Devoto,VILLA DEVOTO,OESTE,"juarez benito 3809,Villa Devoto, Buenos Aires, Argentina",-34.605707959183675,-58.51756569387755
$ 570.000,"Villa Devoto, Capital Federal",$ 62.000 Expensas,3.0,58.0,Allende 3841,no,570000.0,9827.586206896553,53683889,Villa Devoto,VILLA DEVOTO,OESTE,"Allende 3841,Villa Devoto, Buenos Aires, Argentina",-34.606340387755104,-58.51898710204082
$ 340.000,"Villa Devoto, Capital Federal",$ 90.253 Expensas,2.0,48.0,Av. Nazca 3355,no,340000.0,7083.333333333333,53709386,Villa Devoto,VILLA DEVOTO,OESTE,"Av. Nazca 3355,Villa Devoto, Buenos Aires, Argentina",,
$ 350.000,"Villa Devoto, Capital Federal",$ 25.000 Expensas,1.0,29.0,Avenida Francisco Beiró 5023,no,350000.0,12068.965517241379,53709519,Villa Devoto,VILLA DEVOTO,OESTE,"Avenida Francisco Beiró 5023,Villa Devoto, Buenos Aires, Argentina",-34.61132020612245,-58.52093047142857
$ 350.000,"Villa Devoto, Capital Federal",$ 22.000 Expensas,1.0,37.0,José Cubas 3600,no,350000.0,9459.45945945946,53606593,Villa Devoto,VILLA DEVOTO,OESTE,"José Cubas 3600,Villa Devoto, Buenos Aires, Argentina",-34.594323,-58.509191
$ 700.000,"Villa Devoto, Capital Federal",$ 65.000 Expensas,4.0,101.0,Av. Lincoln 3512,no,700000.0,6930.693069306931,52501241,Villa Devoto,VILLA DEVOTO,OESTE,"Av. Lincoln 3512,Villa Devoto, Buenos Aires, Argentina",-34.60048847916667,-58.503507325
$ 320.000,"Villa Devoto, Capital Federal",$ 85.000 Expensas,2.0,41.0,Av. Francisco Beiró 4570,no,320000.0,7804.878048780488,53149876,Villa Devoto,VILLA DEVOTO,OESTE,"Av. Francisco Beiró 4570,Villa Devoto, Buenos Aires, Argentina",-34.60797087755102,-58.51498517346938
$ 500.000,"Villa Devoto, Capital Federal",,1.0,35.0,Quevedo 3386,no,500000.0,14285.714285714286,51549253,Villa Devoto,VILLA DEVOTO,OESTE,"Quevedo 3386,Villa Devoto, Buenos Aires, Argentina",-34.611810057142854,-58.5182614
USD 1.300,"Villa Devoto, Capital Federal",,5.0,186.0,Dirección no informada,si,1752400.0,9421.505376344086,53503914,Villa Devoto,VILLA DEVOTO,OESTE,"Dirección no informada,Villa Devoto, Buenos Aires, Argentina",,
$ 350.000,"Villa Devoto, Capital Federal",$ 45.000 Expensas,2.0,40.0,Calderón de la Barca 3231,no,350000.0,8750.0,53645887,Villa Devoto,VILLA DEVOTO,OESTE,"Calderón de la Barca 3231,Villa Devoto, Buenos Aires, Argentina",-34.61278241428571,-58.523669000000005
USD 500,"Villa Devoto, Capital Federal",,1.0,65.0,Pedro Morán 4700,si,674000.0,10369.23076923077,53541929,Villa Devoto,VILLA DEVOTO,OESTE,"Pedro Morán 4700,Villa Devoto, Buenos Aires, Argentina",-34.60671,-58.518607
$ 430.000,"Villa Devoto, Capital Federal",$ 30.000 Expensas,2.0,61.0,Dirección no informada,no,430000.0,7049.180327868852,53571139,Villa Devoto,VILLA DEVOTO,OESTE,"Dirección no informada,Villa Devoto, Buenos Aires, Argentina",,
$ 420.000,"Villa Devoto, Capital Federal",,,80.0,Pedro Morán 4675,no,420000.0,5250.0,53664180,Villa Devoto,VILLA DEVOTO,OESTE,"Pedro Morán 4675,Villa Devoto, Buenos Aires, Argentina",-34.60638758367347,-58.51850013877551
$ 465.000,"Villa Devoto, Capital Federal",$ 38.000 Expensas,1.0,88.0,Dirección no informada,no,465000.0,5284.090909090909,53419807,Villa Devoto,VILLA DEVOTO,OESTE,"Dirección no informada,Villa Devoto, Buenos Aires, Argentina",,
$ 600.000,"Villa Devoto, Capital Federal",,3.0,76.0,Allende 3894,no,600000.0,7894.736842105263,53492015,Villa Devoto,VILLA DEVOTO,OESTE,"Allende 3894,Villa Devoto, Buenos Aires, Argentina",-34.60622259183674,-58.51942373469387
$ 450.000,"Villa Devoto, Capital Federal",$ 38.000 Expensas,2.0,46.0,Avenida San Martín & Pareja,no,450000.0,9782.608695652174,53579509,Villa Devoto,VILLA DEVOTO,OESTE,"Avenida San Martín & Pareja,Villa Devoto, Buenos Aires, Argentina",,
$ 450.000,"Villa Devoto, Capital Federal",$ 38.000 Expensas,2.0,46.0,Avenida San Martín & Pareja,no,450000.0,9782.608695652174,53579509,Villa Devoto,VILLA DEVOTO,OESTE,"Avenida San Martín & Pareja,Villa Devoto, Buenos Aires, Argentina",,
$ 680.000,"Villa Devoto, Capital Federal",$ 50.000 Expensas,3.0,84.0,Av. Francisco Beiró 5023,no,680000.0,8095.238095238095,53694652,Villa Devoto,VILLA DEVOTO,OESTE,"Av. Francisco Beiró 5023,Villa Devoto, Buenos Aires, Argentina",-34.61132020612245,-58.52093047142857
$ 350,"Villa Devoto, Capital Federal",,1.0,42.0,Gualeguaychú 3206,no,350.0,8.333333333333334,53737890,Villa Devoto,VILLA DEVOTO,OESTE,"Gualeguaychú 3206,Villa Devoto, Buenos Aires, Argentina",-34.60582061428572,-58.50988764693878
$ 430.000,"Villa Devoto, Capital Federal",$ 30.000 Expensas,2.0,61.0,Pareja 3538,no,430000.0,7049.180327868852,53571139,Villa Devoto,VILLA DEVOTO,OESTE,"Pareja 3538,Villa Devoto, Buenos Aires, Argentina",-34.59544802040816,-58.5074658122449
$ 265.000,"Tribunales, Capital Federal",$ 51.000 Expensas,2.0,45.0,Lavalle 1634 - Caba.,no,265000.0,5888.888888888889,53725764,San Nicolas,SAN NICOLAS,ESTE,"Lavalle 1634 - Caba.,San Nicolas, Buenos Aires, Argentina",-34.603130724489795,-58.3899538122449
USD 500,"Tribunales, Capital Federal",,2.0,45.0,Paraguay al 1100,si,674000.0,14977.777777777777,53426575,San Nicolas,SAN NICOLAS,ESTE,"Paraguay 1100,San Nicolas, Buenos Aires, Argentina",-34.5984772,-58.3819286
USD 300,"Tribunales, Capital Federal",$ 53.000 Expensas,1.0,32.0,Viamonte al 1400,si,404400.0,12637.5,53718774,San Nicolas,SAN NICOLAS,ESTE,"Viamonte 1400,San Nicolas, Buenos Aires, Argentina",-34.6006421,-58.3866344
$ 265.000,"Tribunales, Capital Federal",$ 51.000 Expensas,2.0,45.0,Lavalle 1634 - Caba.,no,265000.0,5888.888888888889,53725764,San Nicolas,SAN NICOLAS,ESTE,"Lavalle 1634 - Caba.,San Nicolas, Buenos Aires, Argentina",-34.603130724489795,-58.3899538122449
$ 300.000,"Tribunales, Capital Federal",$ 51.000 Expensas,2.0,47.0,Lavalle 1634 - Caba.,no,300000.0,6382.978723404255,53712406,San Nicolas,SAN NICOLAS,ESTE,"Lavalle 1634 - Caba.,San Nicolas, Buenos Aires, Argentina",-34.603130724489795,-58.3899538122449
$ 320.000,"Tribunales, Capital Federal",$ 48.000 Expensas,1.0,45.0,Rodriguez Peña al 400,no,320000.0,7111.111111111111,53689975,San Nicolas,SAN NICOLAS,ESTE,"Rodriguez Peña 400,San Nicolas, Buenos Aires, Argentina",-34.6045041,-58.3909039
$ 350.000,"Tribunales, Capital Federal",,1.0,35.0,LAVALLE 1725,no,350000.0,10000.0,53522325,San Nicolas,SAN NICOLAS,ESTE,"LAVALLE 1725,San Nicolas, Buenos Aires, Argentina",-34.60304299183674,-58.39154224081632
$ 350.000,"Tribunales, Capital Federal",,1.0,35.0,LAVALLE 1725,no,350000.0,10000.0,53522325,San Nicolas,SAN NICOLAS,ESTE,"LAVALLE 1725,San Nicolas, Buenos Aires, Argentina",-34.60304299183674,-58.39154224081632
$ 350.000,"Tribunales, Capital Federal",,1.0,35.0,LAVALLE 1725,no,350000.0,10000.0,53522325,San Nicolas,SAN NICOLAS,ESTE,"LAVALLE 1725,San Nicolas, Buenos Aires, Argentina",-34.60304299183674,-58.39154224081632
$ 320.000,"Tribunales, Capital Federal",$ 48.000 Expensas,1.0,45.0,Rodriguez Peña al 400,no,320000.0,7111.111111111111,53689975,San Nicolas,SAN NICOLAS,ESTE,"Rodriguez Peña 400,San Nicolas, Buenos Aires, Argentina",-34.6045041,-58.3909039
$ 270.000,"Tribunales, Capital Federal",$ 34.500 Expensas,2.0,42.0,Montevideo al 600,no,270000.0,6428.571428571428,53265219,San Nicolas,SAN NICOLAS,ESTE,"Montevideo 600,San Nicolas, Buenos Aires, Argentina",-34.6018823,-58.3896335
$ 550.000,"Tribunales, Capital Federal",,1.0,70.0,LAVALLE 1725,no,550000.0,7857.142857142857,53514477,San Nicolas,SAN NICOLAS,ESTE,"LAVALLE 1725,San Nicolas, Buenos Aires, Argentina",-34.60304299183674,-58.39154224081632
$ 700.000,"Tribunales, Capital Federal",$ 80.000 Expensas,5.0,101.0,Lavalle 1570,no,700000.0,6930.693069306931,42142767,San Nicolas,SAN NICOLAS,ESTE,"Lavalle 1570,San Nicolas, Buenos Aires, Argentina",-34.60308971020408,-58.388981930612246
$ 220.000,"Tribunales, Capital Federal",$ 39.000 Expensas,1.0,32.0,Libertad al 900,no,220000.0,6875.0,53673151,San Nicolas,SAN NICOLAS,ESTE,"Libertad 900,San Nicolas, Buenos Aires, Argentina",-34.5999738,-58.3840003
$ 220.000,"Tribunales, Capital Federal",$ 39.000 Expensas,1.0,32.0,Libertad al 900,no,220000.0,6875.0,53673151,San Nicolas,SAN NICOLAS,ESTE,"Libertad 900,San Nicolas, Buenos Aires, Argentina",-34.5999738,-58.3840003
$ 550.000,"Tribunales, Capital Federal",,1.0,70.0,LAVALLE 1725,no,550000.0,7857.142857142857,53514477,San Nicolas,SAN NICOLAS,ESTE,"LAVALLE 1725,San Nicolas, Buenos Aires, Argentina",-34.60304299183674,-58.39154224081632
$ 700.000,"Tribunales, Capital Federal",$ 80.000 Expensas,5.0,101.0,Lavalle 1570,no,700000.0,6930.693069306931,42142767,San Nicolas,SAN NICOLAS,ESTE,"Lavalle 1570,San Nicolas, Buenos Aires, Argentina",-34.60308971020408,-58.388981930612246
USD 750,"Tribunales, Capital Federal",,3.0,82.0,Bolivar 566,si,1011000.0,12329.268292682927,53274764,San Nicolas,SAN NICOLAS,ESTE,"Bolivar 566,San Nicolas, Buenos Aires, Argentina",-33.3488143,-60.1971005
$ 500.000,"Tribunales, Capital Federal",$ 73.000 Expensas,3.0,60.0,Lavalle al 1700,no,500000.0,8333.333333333334,53301921,San Nicolas,SAN NICOLAS,ESTE,"Lavalle 1700,San Nicolas, Buenos Aires, Argentina",-34.6031679,-58.3907215
$ 230.000,"Tribunales, Capital Federal",$ 50.000 Expensas,1.0,22.0,Lavalle al 1400,no,230000.0,10454.545454545454,53310533,San Nicolas,SAN NICOLAS,ESTE,"Lavalle 1400,San Nicolas, Buenos Aires, Argentina",-34.6028553,-58.3864672
USD 300,"Tribunales, Capital Federal",$ 50.000 Expensas,3.0,60.0,Dirección no informada,si,404400.0,6740.0,53245782,San Nicolas,SAN NICOLAS,ESTE,"Dirección no informada,San Nicolas, Buenos Aires, Argentina",,
$ 260.000,"Tribunales, Capital Federal",$ 70.000 Expensas,2.0,35.0,Dirección no informada,no,260000.0,7428.571428571428,53022917,San Nicolas,SAN NICOLAS,ESTE,"Dirección no informada,San Nicolas, Buenos Aires, Argentina",,
$ 230.000,"Tribunales, Capital Federal",$ 40.000 Expensas,2.0,34.0,Viamonte 1400,no,230000.0,6764.705882352941,53280040,San Nicolas,SAN NICOLAS,ESTE,"Viamonte 1400,San Nicolas, Buenos Aires, Argentina",-34.6006421,-58.3866344
USD 850,"Tribunales, Capital Federal",,3.0,65.0,Tucuman  1500,si,1145800.0,17627.69230769231,53594401,San Nicolas,SAN NICOLAS,ESTE,"Tucuman 1500,San Nicolas, Buenos Aires, Argentina",-34.6017791,-58.3879236
$ 220.000,"Tribunales, Capital Federal",$ 40.000 Expensas,1.0,20.0,TUCUMAN 1655,no,220000.0,11000.0,53590583,San Nicolas,SAN NICOLAS,ESTE,"TUCUMAN 1655,San Nicolas, Buenos Aires, Argentina",-34.60181,-58.390472438461536
$ 400.000,"Tribunales, Capital Federal",$ 120.000 Expensas,3.0,63.0,Parana 731 4,no,400000.0,6349.206349206349,53619303,San Nicolas,SAN NICOLAS,ESTE,"Parana 731 4,San Nicolas, Buenos Aires, Argentina",-34.6043365,-58.3879105
$ 300.000,"Tribunales, Capital Federal",$ 85.000 Expensas,1.0,30.0,Uruguay al 300,no,300000.0,10000.0,53729213,San Nicolas,SAN NICOLAS,ESTE,"Uruguay 300,San Nicolas, Buenos Aires, Argentina",-34.6053554,-58.3865486
$ 600.000,"Tribunales, Capital Federal",$ 100.000 Expensas,3.0,95.0,Rodriguez Peña al 500,no,600000.0,6315.789473684211,53724424,San Nicolas,SAN NICOLAS,ESTE,"Rodriguez Peña 500,San Nicolas, Buenos Aires, Argentina",-34.6032222,-58.3909396
$ 430.000,"Tribunales, Capital Federal",$ 36.480 Expensas,3.0,63.0,TUCUMAN 1500,no,430000.0,6825.396825396825,53424173,San Nicolas,SAN NICOLAS,ESTE,"TUCUMAN 1500,San Nicolas, Buenos Aires, Argentina",-34.6017791,-58.3879236
$ 330.000,"Tribunales, Capital Federal",$ 27.000 Expensas,1.0,40.0,Tucuman al 1600 y Montevideo Apto Vivienda/ Profesional,no,330000.0,8250.0,53510145,San Nicolas,SAN NICOLAS,ESTE,"Tucuman 1600 y Montevideo Apto Vivienda/ Profesional,San Nicolas, Buenos Aires, Argentina",,
$ 410.000,"Tribunales, Capital Federal",$ 70.000 Expensas,3.0,45.0,Av. Córdoba 1362,no,410000.0,9111.111111111111,52073973,San Nicolas,SAN NICOLAS,ESTE,"Av. Córdoba 1362,San Nicolas, Buenos Aires, Argentina",-34.599383154262,-58.38624100440408
$ 410.000,"Tribunales, Capital Federal",$ 70.000 Expensas,3.0,45.0,Av. Córdoba 1362,no,410000.0,9111.111111111111,52073973,San Nicolas,SAN NICOLAS,ESTE,"Av. Córdoba 1362,San Nicolas, Buenos Aires, Argentina",-34.599383154262,-58.38624100440408
$ 450.000,"Tribunales, Capital Federal",,3.0,64.0,Dirección no informada,no,450000.0,7031.25,53318703,San Nicolas,SAN NICOLAS,ESTE,"Dirección no informada,San Nicolas, Buenos Aires, Argentina",,
USD 650,"Tribunales, Capital Federal",$ 200.000 Expensas,3.0,92.0,Cordoba al 1300,si,876200.0,9523.91304347826,53447810,San Nicolas,SAN NICOLAS,ESTE,"Cordoba 1300,San Nicolas, Buenos Aires, Argentina",-33.3413625,-60.2387384
Pesos 130.000,"Tribunales, Capital Federal",$ 20.000 Expensas,2.0,31.0,Paraná 489 (e/ Lavalle y Av. Corrientes al 1400),no,130000.0,4193.548387096775,44928557,San Nicolas,SAN NICOLAS,ESTE,"Paraná 489 (e/ Lavalle y Av. Corrientes 1400),San Nicolas, Buenos Aires, Argentina",,
USD 500,"Tribunales, Capital Federal",,2.0,39.0,Paraguay 1269,si,674000.0,17282.05128205128,52094663,San Nicolas,SAN NICOLAS,ESTE,"Paraguay 1269,San Nicolas, Buenos Aires, Argentina",-33.3098576,-60.2371986
$ 300.000,"Villa Pueyrredón, Capital Federal",$ 63.000 Expensas,1.0,43.0,Gabriela Mistral al 3200,no,300000.0,6976.7441860465115,53731186,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Gabriela Mistral 3200,Villa Pueyrredon, Buenos Aires, Argentina",-34.5895367,-58.5052424
$ 400.000,"Villa Pueyrredón, Capital Federal",$ 50.000 Expensas,2.0,42.0,Terrada 4700,no,400000.0,9523.809523809523,53188841,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Terrada 4700,Villa Pueyrredon, Buenos Aires, Argentina",-34.5856918,-58.5010578
$ 360.000,"Villa Pueyrredón, Capital Federal",$ 39.530 Expensas,1.0,47.0,Mosconi 2800,no,360000.0,7659.574468085107,53551496,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Mosconi 2800,Villa Pueyrredon, Buenos Aires, Argentina",-34.5855591,-58.5009282
$ 450.000,"Villa Pueyrredón, Capital Federal",,2.0,50.0,Terrada al 4800,no,450000.0,9000.0,53432020,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Terrada 4800,Villa Pueyrredon, Buenos Aires, Argentina",-34.5847902,-58.5018158
$ 360.000,"Villa Pueyrredón, Capital Federal",$ 39.530 Expensas,1.0,47.0,Mosconi 2800,no,360000.0,7659.574468085107,53551496,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Mosconi 2800,Villa Pueyrredon, Buenos Aires, Argentina",-34.5855591,-58.5009282
$ 650.000,"Villa Pueyrredón, Capital Federal",$ 20.000 Expensas,3.0,66.0,Cuenca 4700,no,650000.0,9848.484848484848,53705216,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"Cuenca 4700,Villa Pueyrredon, Buenos Aires, Argentina",-34.588872,-58.506173
USD 400,"Villa Pueyrredón, Capital Federal",$ 25.000 Expensas,2.0,49.0,MOSCONI 2961,si,539200.0,11004.081632653062,53480007,Villa Pueyrredon,VILLA PUEYRREDON,NOROESTE,"MOSCONI 2961,Villa Pueyrredon, Buenos Aires, Argentina",-34.58673172083333,-58.5030271125
